City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2021-07-27 22:52:11,-23.1203,-134.9692,74.62,77,100,13.33
1,White Rock,CA,2021-07-27 22:52:11,49.0164,-122.8026,86.74,67,18,3.0
2,Arraial Do Cabo,BR,2021-07-27 22:50:16,-22.9661,-42.0278,78.76,65,0,4.61
3,Tuktoyaktuk,CA,2021-07-27 22:52:11,69.4541,-133.0374,53.6,71,75,8.05
4,Beloha,MG,2021-07-27 22:52:12,-25.1667,45.05,61.95,76,0,13.71
5,Nikolskoye,RU,2021-07-27 22:52:12,59.7035,30.7861,66.4,64,92,4.94
6,Gibara,CU,2021-07-27 22:52:13,21.1097,-76.1317,82.54,81,97,9.71
7,Cape Town,ZA,2021-07-27 22:50:58,-33.9258,18.4232,54.09,83,20,3.0
8,East London,ZA,2021-07-27 22:52:13,-33.0153,27.9116,73.06,25,0,11.81
9,Panama City,PA,2021-07-27 22:52:14,8.9936,-79.5197,82.44,78,20,4.61
10,Hermanus,ZA,2021-07-27 22:52:14,-34.4187,19.2345,55.8,75,88,15.7
11,Busselton,AU,2021-07-27 22:52:15,-33.65,115.3333,46.04,75,100,12.77
12,Stepnoye,RU,2021-07-27 22:52:15,51.4,46.8667,59.67,63,22,4.92
13,Lebu,CL,2021-07-27 22:52:15,-37.6167,-73.65,47.75,78,0,23.06
14,Atuona,PF,2021-07-27 22:52:16,-9.8,-139.0333,78.19,66,15,18.95
15,Lompoc,US,2021-07-27 22:52:16,34.6391,-120.4579,90.79,75,20,13.8
16,Honiara,SB,2021-07-27 22:52:16,-9.4333,159.95,83.84,73,79,8.5
17,Eureka,US,2021-07-27 22:52:17,40.8021,-124.1637,61.41,89,100,1.99
18,Kiama,AU,2021-07-27 22:49:11,-34.6833,150.8667,61.57,47,78,8.01
19,Kashi,CN,2021-07-27 22:52:17,39.4547,75.9797,88.23,30,75,8.95
20,Victoria,HK,2021-07-27 22:49:21,22.2855,114.1577,87.96,90,98,1.01
21,Pangoa,PE,2021-07-27 22:52:18,-12.1167,-73.0,74.21,70,22,2.8
22,Bluff,NZ,2021-07-27 22:52:18,-46.6,168.3333,50.81,70,19,14.85
23,Hvide Sande,DK,2021-07-27 22:52:19,56.0045,8.1294,62.01,89,75,11.99
24,Fort Walton Beach,US,2021-07-27 22:52:19,30.4058,-86.6188,93.85,77,20,10.0
25,Samarai,PG,2021-07-27 22:52:20,-10.6167,150.6667,78.87,86,83,12.95
26,Castro,BR,2021-07-27 22:52:20,-24.7911,-50.0119,48.38,93,100,6.78
27,Albany,US,2021-07-27 22:48:51,42.6001,-73.9662,70.81,89,61,3.0
28,Klaksvik,FO,2021-07-27 22:52:21,62.2266,-6.589,52.72,96,94,9.33
29,Clyde River,CA,2021-07-27 22:52:21,70.4692,-68.5914,52.03,71,75,13.8
30,Salym,RU,2021-07-27 22:52:21,60.0625,71.4789,53.91,97,100,5.86
31,Mashhad,IR,2021-07-27 22:50:03,36.297,59.6062,73.54,33,0,9.22
32,Agapovka,RU,2021-07-27 22:52:22,53.2973,59.1348,56.41,70,68,6.85
33,Quelimane,MZ,2021-07-27 22:52:22,-17.8786,36.8883,63.84,90,35,4.14
34,Puerto Ayora,EC,2021-07-27 22:52:23,-0.7393,-90.3518,80.56,74,10,11.54
35,Saint-Philippe,RE,2021-07-27 22:52:23,-21.3585,55.7679,67.59,87,53,13.33
36,Clarence Town,AU,2021-07-27 22:52:23,-32.5833,151.7833,64.63,52,58,3.69
37,Sokolo,ML,2021-07-27 22:52:24,14.7328,-6.1219,86.65,57,82,8.37
38,Touros,BR,2021-07-27 22:50:58,-5.1989,-35.4608,76.1,83,1,13.02
39,Airai,TL,2021-07-27 22:49:24,-8.9266,125.4092,61.07,62,52,3.69
40,Alcaniz,ES,2021-07-27 22:52:25,41.05,-0.1333,69.42,59,73,3.62
41,Frontignan,FR,2021-07-27 22:52:25,43.4485,3.754,75.99,79,27,3.74
42,Lawton,US,2021-07-27 22:52:25,34.6087,-98.3903,99.07,44,1,5.75
43,Mataura,NZ,2021-07-27 22:52:26,-46.1927,168.8643,50.49,82,47,0.69
44,Kawalu,ID,2021-07-27 22:52:26,-7.3817,108.2082,70.34,92,86,0.63
45,Tiksi,RU,2021-07-27 22:52:27,71.6872,128.8694,39.85,85,47,10.42
46,Honningsvag,NO,2021-07-27 22:52:27,70.9821,25.9704,46.53,89,17,7.58
47,Esperance,AU,2021-07-27 22:52:27,-33.8667,121.9,44.44,79,27,14.56
48,Hithadhoo,MV,2021-07-27 22:52:28,-0.6,73.0833,80.92,78,97,7.78
49,Kapaa,US,2021-07-27 22:52:28,22.0752,-159.319,84.52,75,90,3.0
50,Cidreira,BR,2021-07-27 22:52:28,-30.1811,-50.2056,49.89,48,41,19.64
51,Khatanga,RU,2021-07-27 22:52:29,71.9667,102.5,77.56,55,82,16.35
52,Pevek,RU,2021-07-27 22:52:29,69.7008,170.3133,34.47,94,100,9.55
53,New Norfolk,AU,2021-07-27 22:52:30,-42.7826,147.0587,54.9,75,93,7.92
54,General Roca,AR,2021-07-27 22:52:30,-39.0333,-67.5833,50.4,39,4,9.73
55,Upernavik,GL,2021-07-27 22:49:05,72.7868,-56.1549,49.01,74,100,14.38
56,Srednekolymsk,RU,2021-07-27 22:52:31,67.45,153.6833,38.12,95,100,10.36
57,Fort Dodge,US,2021-07-27 22:52:31,42.4975,-94.168,93.54,55,1,14.97
58,Avarua,CK,2021-07-27 22:52:31,-21.2078,-159.775,77.05,61,91,6.91
59,Grand Gaube,MU,2021-07-27 22:52:32,-20.0064,57.6608,68.38,90,74,5.99
60,Tasiilaq,GL,2021-07-27 22:52:32,65.6145,-37.6368,38.19,79,31,7.81
61,Longyearbyen,SJ,2021-07-27 22:52:32,78.2186,15.6401,43.05,98,100,1.05
62,Bethel,US,2021-07-27 22:48:27,41.3712,-73.414,86.09,65,1,11.5
63,Punta Arenas,CL,2021-07-27 22:52:33,-53.15,-70.9167,42.91,87,75,10.36
64,Ushuaia,AR,2021-07-27 22:50:04,-54.8,-68.3,37.06,93,90,4.61
65,Verkhnyaya Toyma,RU,2021-07-27 22:52:34,62.2349,44.9985,44.22,90,18,3.42
66,Labuan,MY,2021-07-27 22:52:34,5.2767,115.2417,80.96,89,40,3.44
67,Severo-Kurilsk,RU,2021-07-27 22:52:04,50.6789,156.125,57.27,95,100,5.97
68,Kavaratti,IN,2021-07-27 22:52:34,10.5669,72.642,81.23,79,100,19.91
69,Valdivia,CL,2021-07-27 22:52:35,-39.8142,-73.2459,48.29,90,9,3.94
70,Magdagachi,RU,2021-07-27 22:52:35,53.45,125.8,63.59,99,100,5.44
71,Dikson,RU,2021-07-27 22:52:36,73.5069,80.5464,39.22,100,100,17.87
72,Shirokiy,RU,2021-07-27 22:52:36,49.758,129.523,73.81,95,100,8.66
73,Baykit,RU,2021-07-27 22:52:37,61.67,96.37,66.81,86,100,2.91
74,Codrington,AU,2021-07-27 22:52:37,-38.2667,141.9667,49.06,78,35,20.47
75,Wanaka,NZ,2021-07-27 22:52:37,-44.7,169.15,46.11,99,79,1.01
76,Rovaniemi,FI,2021-07-27 22:52:38,66.5,25.7167,63.81,67,0,6.91
77,Morristown,US,2021-07-27 22:52:38,36.214,-83.2949,91.74,59,46,1.3
78,San Patricio,US,2021-07-27 22:52:39,28.017,-97.5169,95.41,46,88,12.73
79,Bozhou,CN,2021-07-27 22:52:39,33.8772,115.7703,73.15,96,100,24.09
80,Waingapu,ID,2021-07-27 22:52:40,-9.6567,120.2641,76.86,78,40,7.34
81,Nanortalik,GL,2021-07-27 22:52:40,60.1432,-45.2371,46.42,76,55,3.85
82,Caravelas,BR,2021-07-27 22:52:40,-17.7125,-39.2481,72.54,84,3,8.34
83,Paamiut,GL,2021-07-27 22:52:41,61.994,-49.6678,44.8,78,11,9.35
84,Avera,US,2021-07-27 22:52:41,33.194,-82.5271,90.91,49,59,1.23
85,Qaanaaq,GL,2021-07-27 22:52:42,77.484,-69.3632,41.77,99,100,5.95
86,Georgetown,MY,2021-07-27 22:49:46,5.4112,100.3354,82.89,87,20,1.99
87,Ormara,PK,2021-07-27 22:52:42,25.2088,64.6357,81.9,86,100,15.39
88,Sohag,EG,2021-07-27 22:52:42,26.557,31.6948,86.29,23,0,9.98
89,Lata,PT,2021-07-27 22:51:39,40.1629,-8.3327,62.92,98,3,2.71
90,Artur Nogueira,BR,2021-07-27 22:52:43,-22.5731,-47.1725,78.91,35,44,5.03
91,Cairns,AU,2021-07-27 22:49:48,-16.9167,145.7667,71.11,84,40,8.05
92,Yellowknife,CA,2021-07-27 22:52:44,62.456,-114.3525,61.32,47,75,1.99
93,Butaritari,KI,2021-07-27 22:52:44,3.0707,172.7902,81.61,70,98,1.88
94,Shimoda,JP,2021-07-27 22:52:45,34.6667,138.95,85.1,80,98,9.95
95,Katsuura,JP,2021-07-27 22:52:45,35.1333,140.3,82.51,82,100,18.07
96,Geraldton,AU,2021-07-27 22:52:45,-28.7667,114.6,62.13,94,90,0.0
97,Mirpur Sakro,PK,2021-07-27 22:52:46,24.5474,67.6277,84.42,80,100,20.4
98,Bredasdorp,ZA,2021-07-27 22:52:46,-34.5322,20.0403,56.52,72,100,12.66
99,Leopold,AU,2021-07-27 22:52:47,-38.1833,144.4667,58.66,67,40,21.0
100,Umm Lajj,SA,2021-07-27 22:52:47,25.0213,37.2685,87.08,67,82,8.16
101,Carnarvon,AU,2021-07-27 22:52:47,-24.8667,113.6333,57.27,54,100,4.61
102,Brenham,US,2021-07-27 22:52:48,30.1669,-96.3977,96.64,50,1,3.44
103,Barrow,US,2021-07-27 22:52:48,71.2906,-156.7887,42.82,84,90,17.27
104,Bengkulu,ID,2021-07-27 22:49:16,-3.8004,102.2655,72.81,74,40,5.32
105,Pisco,PE,2021-07-27 22:49:49,-13.7,-76.2167,66.25,77,0,18.41
106,Vaini,TO,2021-07-27 22:52:49,-21.2,-175.2,69.96,88,90,8.05
107,Sioux Lookout,CA,2021-07-27 22:52:49,50.1001,-91.917,79.18,41,40,3.44
108,Sao Joao Da Barra,BR,2021-07-27 22:52:50,-21.6403,-41.0511,72.46,86,2,20.94
109,Sisophon,KH,2021-07-27 22:52:50,13.5859,102.9737,76.26,90,100,7.58
110,Chuy,UY,2021-07-27 22:52:50,-33.6971,-53.4616,42.93,68,12,15.95
111,The Valley,AI,2021-07-27 22:52:51,18.217,-63.0578,84.34,70,40,12.66
112,Ilulissat,GL,2021-07-27 22:52:51,69.2167,-51.1,46.71,85,100,4.5
113,Shunyi,CN,2021-07-27 22:52:52,40.125,116.6453,77.85,100,0,2.24
114,Hilo,US,2021-07-27 22:52:52,19.7297,-155.09,80.33,83,90,9.22
115,Chokurdakh,RU,2021-07-27 22:52:52,70.6333,147.9167,40.51,70,100,11.23
116,Tautira,PF,2021-07-27 22:52:53,-17.7333,-149.15,82.42,73,87,10.94
117,Saldanha,ZA,2021-07-27 22:52:53,-33.0117,17.9442,55.45,76,100,8.08
118,Svetlaya,RU,2021-07-27 22:52:54,46.5389,138.3297,73.04,78,75,3.71
119,Mahebourg,MU,2021-07-27 22:52:54,-20.4081,57.7,68.25,100,75,19.57
120,Port Lincoln,AU,2021-07-27 22:52:55,-34.7333,135.8667,53.2,66,6,26.06
121,Ivdel,RU,2021-07-27 22:52:55,60.6911,60.4206,47.19,78,100,5.93
122,Wajir,KE,2021-07-27 22:52:55,1.7471,40.0573,72.9,64,55,17.49
123,Half Moon Bay,US,2021-07-27 22:52:56,37.4636,-122.4286,97.92,69,20,8.05
124,Betanzos,ES,2021-07-27 22:52:56,43.2804,-8.2147,65.32,89,75,1.01
125,Coihaique,CL,2021-07-27 22:52:56,-45.5752,-72.0662,39.15,75,0,0.0
126,Sorland,NO,2021-07-27 22:52:57,67.667,12.6934,55.27,87,5,10.76
127,Kerema,PG,2021-07-27 22:52:57,-7.9631,145.7785,78.6,86,96,7.25
128,Kodiak,US,2021-07-27 22:52:58,57.79,-152.4072,60.31,63,75,3.44
129,Cayenne,GF,2021-07-27 22:52:58,4.9333,-52.3333,81.09,86,75,4.0
130,Hami,CN,2021-07-27 22:49:31,42.8,93.45,84.43,19,2,6.67
131,Presidencia Roque Saenz Pena,AR,2021-07-27 22:52:58,-26.7852,-60.4388,47.68,23,0,5.68
132,Goderich,CA,2021-07-27 22:49:40,43.7501,-81.7165,73.2,73,20,10.36
133,Loa Janan,ID,2021-07-27 22:52:59,-0.583,117.095,75.16,93,99,2.68
134,Svetlogorsk,BY,2021-07-27 22:52:59,52.6333,29.7333,64.4,95,100,4.29
135,Macherla,IN,2021-07-27 22:53:00,16.4833,79.4333,80.04,67,72,17.52
136,Korla,CN,2021-07-27 22:53:00,41.7597,86.1469,85.05,18,5,13.69
137,Okahandja,NA,2021-07-27 22:53:01,-21.9833,16.9167,52.11,35,0,9.4
138,Saint George,US,2021-07-27 22:51:01,37.1041,-113.5841,96.8,28,1,1.01
139,Laguna,US,2021-07-27 22:53:01,38.421,-121.4238,103.05,21,20,3.0
140,Palu,ID,2021-07-27 22:53:02,-0.8917,119.8707,75.97,91,67,2.98
141,Muzhi,RU,2021-07-27 22:53:02,65.3667,64.6667,38.28,91,5,4.09
142,Pangnirtung,CA,2021-07-27 22:53:03,66.1451,-65.7125,46.4,100,90,0.0
143,Lubango,AO,2021-07-27 22:53:03,-14.9172,13.4925,54.81,40,42,3.36
144,Kaminskiy,RU,2021-07-27 22:53:03,57.1516,41.4732,57.42,91,65,3.78
145,Nantucket,US,2021-07-27 22:51:07,41.2835,-70.0995,80.96,71,1,6.91
146,Hobart,AU,2021-07-27 22:53:04,-42.8794,147.3294,55.26,81,40,5.01
147,Torbay,CA,2021-07-27 22:53:04,47.6666,-52.7314,66.97,98,90,17.27
148,Hailey,US,2021-07-27 22:53:05,43.5196,-114.3153,69.04,33,100,5.01
149,Ylojarvi,FI,2021-07-27 22:53:05,61.5563,23.5961,66.79,67,0,3.44
150,Inirida,CO,2021-07-27 22:53:05,3.8653,-67.9239,73.87,96,97,3.65
151,Hofn,IS,2021-07-27 22:53:06,64.2539,-15.2082,54.12,83,94,5.39
152,Nayudupeta,IN,2021-07-27 22:53:06,13.9,79.9,83.97,54,99,14.0
153,Gijon,ES,2021-07-27 22:53:06,43.5357,-5.6615,65.66,94,57,2.98
154,Mehamn,NO,2021-07-27 22:53:07,71.0357,27.8492,46.13,91,49,6.15
155,Los Llanos De Aridane,ES,2021-07-27 22:53:07,28.6585,-17.9182,69.55,93,90,17.27
156,Norman Wells,CA,2021-07-27 22:51:12,65.282,-126.8329,69.84,56,75,8.05
157,Jamestown,US,2021-07-27 22:51:43,42.097,-79.2353,77.29,64,90,12.66
158,Sobolevo,RU,2021-07-27 22:53:08,54.4299,31.8996,63.05,95,100,4.68
159,Hambantota,LK,2021-07-27 22:53:09,6.1241,81.1185,80.02,80,99,17.02
160,Asau,RO,2021-07-27 22:53:09,46.4333,26.4,70.95,75,43,5.55
161,Chardara,KZ,2021-07-27 22:53:10,41.2547,67.9692,75.83,28,0,17.05
162,Zhigansk,RU,2021-07-27 22:53:10,66.7697,123.3711,53.76,63,32,15.41
163,Sao Filipe,CV,2021-07-27 22:53:11,14.8961,-24.4956,74.64,81,16,5.3
164,Hun,LY,2021-07-27 22:53:11,29.1268,15.9477,78.73,47,0,10.2
165,Pitimbu,BR,2021-07-27 22:53:11,-7.4706,-34.8086,75.79,84,3,9.24
166,Ballina,AU,2021-07-27 22:53:12,-28.8667,153.5667,62.78,88,3,4.61
167,Praia Da Vitoria,PT,2021-07-27 22:53:12,38.7333,-27.0667,72.75,94,75,7.72
168,Puerto Del Rosario,ES,2021-07-27 22:53:12,28.5004,-13.8627,73.15,68,11,16.11
169,Souillac,MU,2021-07-27 22:53:13,-20.5167,57.5167,68.36,100,75,19.57
170,Domoni,KM,2021-07-27 22:53:13,-12.2569,44.5319,73.9,74,18,10.51
171,Vila Velha,BR,2021-07-27 22:53:14,-20.3297,-40.2925,77.97,71,0,10.36
172,Manokwari,ID,2021-07-27 22:49:16,-0.8667,134.0833,80.67,72,75,3.04
173,Kencong,ID,2021-07-27 22:53:14,-8.2833,113.3667,70.63,93,54,2.75
174,Sale,MA,2021-07-27 22:53:15,34.0389,-6.8166,74.08,94,75,4.61
175,Vanimo,PG,2021-07-27 22:53:15,-2.6741,141.3028,80.4,86,87,5.48
176,Rio Gallegos,AR,2021-07-27 22:53:15,-51.6226,-69.2181,42.85,87,90,9.22
177,Saint Helens,GB,2021-07-27 22:53:16,53.45,-2.7333,62.22,95,75,6.91
178,Te Anau,NZ,2021-07-27 22:50:06,-45.4167,167.7167,48.11,83,19,3.11
179,Byron Bay,AU,2021-07-27 22:49:17,-28.65,153.6167,68.05,65,4,13.69
180,Kidal,ML,2021-07-27 22:53:16,18.4411,1.4078,83.07,51,67,8.97
181,Churapcha,RU,2021-07-27 22:53:17,62.0025,132.4325,67.89,41,8,10.42
182,Nouadhibou,MR,2021-07-27 22:53:17,20.931,-17.0347,69.78,83,3,19.57
183,Sitka,US,2021-07-27 22:53:17,57.0531,-135.33,61.0,73,93,4.34
184,Nakhon Phanom,TH,2021-07-27 22:53:18,17.3333,104.4167,75.15,94,100,3.76
185,Jacmel,HT,2021-07-27 22:53:18,18.2342,-72.5347,81.7,82,83,5.46
186,Zyryanka,RU,2021-07-27 22:53:18,65.75,150.85,48.15,62,100,13.62
187,Isangel,VU,2021-07-27 22:53:19,-19.55,169.2667,75.31,69,40,3.44
188,Charkhi Dadri,IN,2021-07-27 22:53:19,28.6,76.2667,83.16,78,100,4.03
189,Ajdabiya,LY,2021-07-27 22:53:20,30.7554,20.2263,78.71,58,0,8.39
190,Vrangel,RU,2021-07-27 22:53:20,42.7297,133.0839,76.51,86,21,6.22
191,Necochea,AR,2021-07-27 22:53:21,-38.5473,-58.7368,45.03,66,59,23.42
192,Auki,SB,2021-07-27 22:53:21,-8.7676,160.7034,82.99,70,70,4.79
193,Bambous Virieux,MU,2021-07-27 22:53:21,-20.3428,57.7575,68.22,100,75,19.57
